1544.819571,1650.777277,1832.883872,1672.844806,1736.377254,1596.382381,1689.561846,1573.344945,1795.369109,1740.892546,1735.854003,2012.294598,1846.841311,1657.223800,1653.017234,1643.528350,1701.222877,1363.496320,1767.844257,1469.936739,1572.445778,1804.767779,1757.118022,1689.232105,1785.834728,1331.420959,1895.572178,1833.578156,1585.640129,1671.314082,1475.391910,1575.413508,1755.796272,1814.552640,1665.911665,1743.237213,1273.485279,1961.047464,1677.839952,1792.495607,1696.801271,1441.588536,1585.588441,1610.135251,1479.605094,1805.865385,1737.120267,1700.099400,1648.095525,1954.874668,1683.171631,1635.292044,1561.159334,1762.008418,1657.372884,1537.312563,1734.214483,1804.490346,1722.399301,1751.589889,1690.860633,1692.859518,1606.758555,1469.429239
1600.423516,1752.119050,1748.862249,1581.231642,1655.541433,1723.653366,1862.723218,1846.418170,1831.698989,1723.250162,1856.951950,1936.279528,1894.279556,1698.191731,1604.957892,1675.425312,1723.652069,1485.888258,1695.606368,1523.762669,1564.503123,1946.237426,1849.073908,1687.514374,1768.514970,1434.266227,1705.213503,2001.524793,1562.968886,1746.353008,1410.138343,1610.323106,1759.687901,1762.282604,1705.080657,1726.737323,1253.286193,1923.271304,1760.291106,1805.148627,1830.869735,1541.415138,1821.831072,1719.886041,1418.504262,1916.111117,1653.316985,1772.319748,1659.055999,1879.814877,1599.088020,1824.444228,1584.588323,1871.190624,1809.789758,1507.979757,1845.392371,1778.602890,1766.101685,1716.598001,1642.159234,1672.989258,1554.035132,1503.973669
1581.956790,1616.554168,1647.471172,1540.845576,1756.076103,1545.693663,1811.243789,1795.891639,1779.049984,1538.733626,1771.042025,1963.963059,1810.953267,1600.607388,1655.801298,1647.811414,1670.440427,1344.966908,1774.110653,1434.559212,1622.367274,1894.884310,1713.915680,1617.605459,1842.614595,1436.236208,1725.421237,1940.942413,1542.518930,1747.062661,1473.255711,1532.164374,1736.082275,1899.763385,1759.210760,1655.574365,1306.580575,1837.995807,1636.910676,1795.404916,1657.304885,1581.517366,1650.948486,1651.753595,1448.873357,1914.652346,1677.756300,1760.996312,1705.942683,1767.559176,1838.769896,1721.401506,1594.381152,1828.074211,1700.653154,1559.670965,1780.660693,1678.640128,1773.238045,1713.933962,1823.239890,1690.202189,1553.191918,1554.645062
1442.182110,1438.192603,1660.334910,1472.014843,1569.331267,1487.172922,1496.717776,1506.552498,1646.896439,1504.880805,1636.631280,1896.262582,1549.610135,1532.705966,1293.011735,1406.703929,1401.417761,1323.230490,1630.603740,1418.224564,1493.718445,1624.129568,1562.377665,1480.943369,1629.416939,1180.050070,1602.414368,1698.134665,1323.785078,1432.294309,1352.571584,1369.955015,1459.949755,1705.815201,1465.946908,1480.113365,1096.733331,1688.873648,1412.610125,1478.876819,1435.459151,1346.065719,1503.099206,1563.376422,1264.771318,1671.265653,1569.696837,1363.850625,1617.931423,1697.789597,1684.780951,1598.002252,1486.699664,1673.045617,1580.459886,1360.564925,1538.014862,1703.172895,1559.881946,1442.401716,1631.249076,1453.254499,1494.644770,1496.778775
1652.509335,1785.306651,1826.080654,1663.857277,1686.511726,1817.047478,1916.169675,1740.931357,1857.907531,1764.730970,1891.309633,2015.400753,2010.420428,1730.846088,1696.604289,1788.346354,1806.001785,1579.781487,1885.327569,1665.498983,1719.569610,1935.208289,1853.323590,1761.205573,1986.160441,1432.356623,1826.135800,2075.591474,1662.022334,1899.027917,1528.667786,1641.113768,1785.957841,1926.855025,1823.183553,1829.016736,1445.919736,2026.040289,1696.837402,1928.418151,1768.536537,1640.298897,1874.542947,1862.562290,1443.286183,2058.897296,1821.257842,1804.138073,1844.829258,2137.923574,1811.252639,1802.834373,1640.551305,1920.085918,1796.047987,1531.981498,1944.405077,1865.805890,1922.771497,1853.879724,1863.542408,1728.429008,1755.381355,1609.964348
1345.121237,1441.961545,1445.524798,1411.863427,1707.100245,1584.878443,1522.126495,1458.013739,1568.376023,1552.480164,1580.812972,1749.441893,1657.896873,1398.249531,1426.929267,1388.037244,1413.409879,1175.874912,1627.860612,1404.070450,1415.961583,1609.121058,1478.227028,1447.839823,1546.400352,1329.387753,1614.587168,1701.455216,1416.973753,1478.064636,1425.819589,1466.552385,1428.116662,1529.877680,1670.186157,1402.834183,1182.445440,1775.906070,1431.991186,1455.943530,1558.749239,1381.180835,1592.896722,1466.210608,1346.473802,1704.524642,1512.353392,1565.330669,1630.108402,1592.608445,1527.965095,1695.524827,1436.195768,1731.581081,1690.278921,1303.270791,1675.808871,1425.037321,1537.944052,1534.427823,1540.416680,1532.236304,1475.785864,1451.120746
1389.391506,1399.375659,1479.142577,1490.114113,1523.546048,1381.923738,1572.941832,1436.210386,1593.895090,1369.167069,1594.272567,1741.965521,1484.116521,1367.860776,1535.017124,1445.489441,1418.820401,1188.480482,1544.506808,1338.119309,1345.765934,1510.134565,1432.632960,1424.411784,1577.209522,1270.007855,1530.192094,1635.546382,1352.451523,1507.500446,1395.066704,1399.624132,1406.326754,1519.852796,1465.674807,1566.020107,1190.524357,1655.665425,1417.014347,1526.372333,1329.106321,1271.480739,1462.117798,1465.855138,1310.419057,1653.573770,1420.764711,1638.632848,1502.309907,1618.581131,1449.147267,1441.737050,1505.082398,1763.819043,1478.640649,1421.097831,1705.272782,1417.400953,1541.593857,1544.681334,1467.233974,1527.232681,1415.359820,1470.261040
1370.189985,1555.010640,1688.532029,1457.157175,1600.361714,1566.288805,1651.477333,1708.798177,1605.744502,1485.400258,1787.323564,1648.989868,1705.692559,1560.197855,1433.531610,1522.305943,1587.056012,1257.424730,1473.866630,1572.862208,1560.007780,1614.332762,1545.712056,1563.060301,1592.294848,1333.327298,1471.100273,1833.289938,1203.467733,1659.446530,1393.124981,1495.331465,1427.286906,1635.790830,1639.074960,1630.169735,1264.806553,1771.909275,1355.452411,1583.218064,1550.244858,1366.450278,1521.005338,1532.531109,1284.341095,1619.127527,1503.280838,1565.139446,1642.177216,1778.450458,1591.620154,1724.339706,1367.310521,1817.157159,1500.807866,1338.976000,1738.476180,1594.445425,1532.145330,1589.851006,1687.241954,1456.961939,1488.119830,1509.710323
1580.751650,1672.179081,1832.608454,1693.907746,1957.685513,1887.182956,1713.027081,1815.150060,1949.155142,1852.185881,1911.956965,2078.424968,1860.880716,1775.504772,1820.977162,1894.927008,1777.817505,1503.165517,1931.369728,1770.461303,1802.593737,1813.822900,1784.010230,1787.890319,1850.803541,1551.375884,1914.036043,2081.767075,1525.148880,1842.845205,1674.194222,1733.162350,1808.827334,1894.630803,2080.730199,1773.570712,1531.132645,2145.601184,1731.573955,1807.447317,1810.067595,1552.558829,1830.756030,1829.310029,1514.699976,2073.476447,1806.887845,1829.698278,1981.537057,1965.673216,1932.502490,1848.602469,1758.097258,2080.434578,1887.695426,1583.550884,2066.983209,1869.119341,1851.766654,1930.495563,1888.530588,1852.075631,1766.973333,1777.106162
1627.809431,1648.735795,1798.351383,1479.328113,1807.098937,1772.354612,1580.323798,1759.618882,1812.318069,1763.759344,1791.681526,2038.426133,1795.255417,1695.931449,1579.012922,1605.585108,1788.695542,1547.996343,1673.017010,1532.738171,1627.118712,1754.071451,1688.837087,1759.934866,1721.102090,1449.703198,1750.894721,1973.252551,1483.853784,1601.999655,1526.435008,1630.816966,1729.766142,1656.016334,1794.607679,1740.965559,1254.356615,1955.378186,1664.843325,1684.941830,1876.595263,1535.983846,1863.961234,1765.765927,1450.627771,1786.991312,1702.707162,1664.862077,1750.366694,1979.944465,1711.306746,1837.588908,1666.395051,1804.350299,1720.439152,1501.334332,1787.054919,1711.116754,1777.584345,1604.936764,1646.829280,1667.975263,1622.764999,1608.169334
1571.254167,1621.191159,1705.063412,1476.981290,1719.566978,1777.512014,1745.772710,1851.628943,1651.664545,1692.462796,1747.613093,1922.379917,1720.525136,1687.730787,1687.533151,1613.563231,1759.544846,1412.020287,1817.938222,1549.443408,1783.003991,1823.988540,1798.085471,1724.998259,1858.243292,1378.850193,1842.520098,1995.046460,1536.344311,1687.287359,1376.920771,1600.023326,1756.034509,1651.574627,1931.219470,1784.381554,1381.247141,1961.103342,1584.786298,1652.797175,1682.407129,1624.413910,1691.286658,1827.628604,1387.611429,1928.307568,1591.504689,1789.212230,1921.605282,1943.529184,1758.350399,1895.304833,1537.441399,1900.486629,1606.341565,1442.736752,1770.611585,1756.422029,1744.645410,1730.966167,1815.489625,1575.030221,1605.593639,1628.819053
1484.322668,1538.767738,1639.499353,1524.607333,1696.664024,1697.744297,1584.220269,1651.241233,1691.571624,1519.835080,1631.779237,1836.100384,1746.459678,1522.990308,1501.791871,1469.342088,1495.472344,1366.631880,1789.714439,1385.753109,1535.936115,1719.690297,1581.460155,1507.854139,1549.649770,1320.380504,1743.495329,1859.126610,1500.678201,1603.550304,1340.475887,1472.119289,1624.267554,1725.839632,1723.383721,1507.226538,1319.679212,1883.797462,1533.370393,1587.261844,1622.872886,1499.361270,1729.265305,1518.910918,1417.488527,1738.818688,1542.608609,1523.875306,1637.776393,1672.128444,1625.221643,1751.566450,1553.710732,1824.711324,1663.819076,1356.370592,1732.240657,1553.301654,1626.801421,1604.708057,1673.451642,1622.737300,1560.370830,1515.675359
1461.971719,1508.197946,1614.336822,1498.872238,1730.418296,1456.354892,1740.774943,1612.478516,1790.930992,1613.557802,1746.931148,1912.008021,1720.884266,1450.425935,1624.824552,1459.512685,1573.395275,1387.574752,1601.591513,1428.888685,1453.159823,1740.456058,1526.381341,1516.015275,1464.796691,1407.385438,1606.081661,1787.267086,1342.962316,1567.657497,1319.387735,1496.743003,1525.206196,1750.997332,1688.022180,1583.886786,1190.425759,1819.229640,1474.624449,1644.287877,1644.388195,1368.443508,1484.470496,1650.732452,1382.421085,1795.486633,1558.926835,1507.799941,1594.644774,1730.215725,1711.995003,1708.397569,1536.784584,1745.270683,1630.927570,1296.922543,1723.906207,1557.958656,1593.814276,1604.332018,1552.668154,1462.218323,1451.495611,1520.074451
1539.091160,1500.999100,1782.050429,1575.708059,1608.254111,1591.785717,1618.328999,1781.248047,1710.428217,1711.351414,1749.653460,1933.339144,1638.873418,1563.576220,1406.208139,1491.500957,1628.224833,1420.842561,1664.922101,1481.839980,1555.803694,1788.966862,1671.871375,1689.472190,1782.483271,1433.742490,1646.356540,1925.921863,1497.854633,1511.852656,1473.517480,1429.077264,1587.090556,1691.699460,1720.379035,1688.011097,1341.048074,1759.389368,1541.273778,1588.355355,1549.660520,1499.037765,1743.182144,1803.263114,1227.688615,1760.875223,1581.262470,1467.245355,1743.828613,1829.934406,1731.998020,1755.441863,1495.581643,1671.448019,1778.426087,1375.752894,1826.415114,1624.396466,1568.271672,1626.755520,1779.064343,1588.232775,1502.526204,1643.832713
1455.348815,1520.464323,1589.946616,1582.892375,1663.873207,1525.629268,1580.957421,1734.538171,1666.653674,1534.101942,1764.652862,1740.646380,1813.727040,1596.177485,1447.024970,1563.244287,1581.783810,1214.228076,1550.669940,1437.958211,1591.237677,1732.818249,1637.536288,1499.262623,1664.807851,1384.859325,1579.314823,1819.532630,1484.106740,1472.108513,1351.092571,1465.189020,1538.058247,1770.539837,1676.665205,1529.037824,1299.423010,1805.924583,1551.010364,1639.558741,1574.014554,1380.645123,1459.257063,1595.876345,1415.583773,1809.631044,1625.933460,1553.644243,1602.320713,1706.297528,1638.589731,1733.831112,1502.337803,1823.166677,1654.213511,1392.522510,1781.697117,1532.438515,1477.125030,1644.498303,1558.886892,1543.508502,1493.717400,1469.434367
1321.876536,1476.574943,1564.168529,1247.513670,1733.197019,1507.434156,1515.397260,1441.998974,1637.256397,1399.236970,1668.336617,1705.614243,1595.880140,1379.766009,1524.433466,1386.062267,1565.667070,1352.931350,1527.746182,1282.728965,1327.577595,1587.388011,1309.486118,1399.338962,1497.073079,1262.433717,1503.468424,1671.844878,1289.937566,1398.692861,1259.316002,1423.183624,1545.172780,1526.553025,1567.285991,1471.725456,1245.218366,1766.296416,1403.989981,1533.880048,1377.259433,1387.461196,1501.768574,1489.026619,1217.111120,1553.089304,1498.146113,1447.880763,1593.637051,1651.694288,1609.058911,1540.924940,1425.129207,1608.234051,1492.641055,1220.638657,1633.565382,1574.871582,1511.720279,1622.793853,1492.825726,1530.426336,1449.854447,1274.805122
1454.321439,1491.128663,1630.684574,1402.920214,1465.794566,1524.340727,1601.680871,1603.016955,1559.602573,1440.585519,1611.152794,1686.375288,1614.858187,1467.524874,1399.814350,1588.442654,1472.187186,1394.932587,1489.012837,1414.486760,1538.005035,1631.248007,1673.027740,1503.684721,1565.823092,1279.663447,1513.586212,1858.901123,1422.329936,1584.378551,1239.650923,1481.324522,1469.877791,1593.748889,1640.933555,1433.360925,1271.227035,1801.482303,1509.414303,1732.817061,1588.431697,1384.128203,1610.846271,1625.577377,1336.928417,1717.380516,1561.704417,1402.643054,1536.224545,1728.291782,1555.509836,1579.552236,1485.533959,1729.039740,1656.465719,1250.731593,1720.537967,1596.998665,1498.411869,1515.937084,1484.318507,1456.315989,1324.675581,1501.833279
1509.438687,1556.249673,1634.111142,1658.695663,1610.812673,1586.923875,1603.124361,1681.753222,1694.149209,1660.130092,1615.093683,1894.226019,1789.933965,1569.668587,1363.368832,1443.476096,1552.537136,1357.818384,1700.719485,1471.628542,1403.665323,1700.432716,1583.868718,1567.793629,1725.688381,1388.960510,1541.535063,1848.609809,1577.416186,1586.661414,1437.952894,1470.850899,1582.263558,1744.862156,1639.357858,1490.038199,1258.275528,1698.894871,1496.122243,1595.480838,1572.665051,1442.928340,1639.985045,1543.021361,1345.501348,1752.867392,1618.718220,1628.586751,1686.663950,1639.716923,1531.295319,1605.329900,1563.224452,1684.337657,1483.819127,1423.364201,1712.703096,1469.804018,1665.122755,1610.838953,1730.046246,1674.295490,1604.818880,1603.698233
1650.404514,1483.532823,1742.067096,1713.410828,1689.674201,1644.445240,1777.777088,1743.978539,1877.714798,1456.234026,1865.149183,1952.051141,1890.443095,1665.556893,1618.350766,1633.561538,1627.244583,1470.431863,1679.767148,1553.419231,1616.315733,1871.710567,1615.726184,1621.225800,1686.411012,1440.603698,1712.196655,1945.276092,1487.499973,1592.294721,1390.068868,1569.226125,1545.798464,1956.297053,1684.937788,1641.049748,1434.407730,1897.156856,1760.053975,1756.541590,1731.099156,1487.575556,1631.772507,1608.951207,1695.728045,1796.976946,1646.375121,1606.823904,1833.883195,1857.472119,1837.379903,1757.264802,1737.892328,1951.296089,1685.853559,1420.402998,1937.222523,1731.200271,1752.719666,1636.389713,1722.335750,1674.431832,1540.432755,1780.220610
1388.088691,1478.737470,1646.343856,1563.894697,1678.255113,1498.002823,1479.459930,1475.668656,1681.280072,1574.637597,1649.427811,1733.332817,1670.727194,1533.656271,1547.531947,1424.018750,1620.029178,1167.402705,1668.279047,1345.891545,1492.897634,1563.013155,1473.334807,1492.745034,1507.199756,1138.285974,1677.031435,1777.971617,1265.300746,1470.395412,1419.499813,1482.797336,1497.931418,1712.460975,1700.990196,1423.687471,1185.913556,1760.230130,1452.647124,1491.059580,1607.397501,1290.504798,1549.730787,1436.725216,1347.213433,1613.261221,1471.301121,1464.331093,1603.413217,1768.366001,1638.561999,1711.428368,1528.945373,1670.737849,1568.419764,1398.615880,1679.452983,1561.153510,1460.263926,1532.723231,1548.410253,1598.832026,1530.563488,1523.956868
1851.504814,1745.346979,1799.823821,1741.207557,1671.492869,1735.065564,1753.034246,1733.905973,1863.257655,1689.337390,1878.048715,2038.121976,1883.961707,1647.461000,1625.227812,1751.941627,1737.570242,1463.967256,1763.443343,1440.650276,1696.514230,1854.083118,1852.828280,1725.498140,1838.525270,1527.395850,1780.192428,1938.976237,1638.246933,1698.350711,1533.270762,1594.755475,1782.547115,1737.930498,1820.278705,1672.336480,1524.363417,2065.453677,1666.025836,1758.889474,1714.553794,1657.136182,1802.166709,1851.372808,1415.207229,1865.947588,1802.202747,1773.803192,1717.255307,1981.246876,1767.388491,1711.624884,1709.405141,1849.162930,1827.687845,1542.759324,1867.407073,1715.277577,1807.122961,1786.193906,1877.643305,1733.699183,1553.844412,1708.592821
1561.219891,1613.015128,1692.490484,1471.475290,1687.198238,1667.343219,1839.575866,1635.821160,1747.904481,1532.617005,1848.682762,1798.105546,1833.547179,1538.754821,1548.272187,1714.255534,1578.701159,1407.866427,1701.301531,1543.791133,1659.332851,1669.869543,1720.850283,1666.939357,1762.288642,1378.975205,1656.357988,1834.367269,1450.948168,1591.188377,1409.220422,1628.254707,1646.010562,1775.987317,1638.661206,1544.351056,1309.984534,1785.541688,1542.066271,1651.865916,1625.863333,1529.942564,1690.116945,1797.979530,1374.786624,1858.994981,1700.195340,1662.748623,1652.983328,1857.376991,1630.099452,1730.064990,1578.733515,1733.573219,1801.168238,1530.514725,1741.075109,1756.827834,1760.521920,1618.742833,1763.642039,1621.761789,1564.702499,1579.352622
1340.451848,1348.071014,1454.410542,1408.351699,1494.067007,1543.236751,1428.002743,1428.774604,1438.620912,1442.266035,1506.191992,1768.402778,1522.999740,1427.616986,1283.957265,1357.846696,1457.474003,1119.478478,1501.096877,1257.663271,1492.665684,1592.644648,1449.268600,1385.375855,1524.626753,1172.656235,1632.450216,1571.784270,1370.182621,1457.250457,1371.517430,1362.895926,1439.960038,1462.834568,1530.480049,1410.464307,1229.915462,1718.502673,1473.027123,1584.586099,1487.029618,1406.571050,1507.347930,1524.030252,1230.617486,1651.341784,1523.806273,1499.093517,1508.324489,1663.684218,1545.701889,1443.953560,1329.704504,1501.026556,1478.283122,1324.585979,1608.331999,1533.678360,1471.848097,1448.346517,1636.715893,1469.186763,1461.506625,1416.433423
1330.466716,1472.495429,1477.319292,1524.683168,1531.851853,1501.134522,1679.591549,1533.177591,1461.082294,1461.383618,1660.643583,1610.250138,1688.413346,1437.074451,1464.056739,1438.092001,1505.026182,1206.158105,1420.669872,1414.591624,1482.630325,1580.792319,1550.424505,1468.225383,1610.494386,1218.081905,1524.047146,1792.395890,1232.494628,1470.090975,1303.329529,1469.466205,1461.711830,1502.919155,1458.425353,1587.663808,1087.929408,1692.588812,1444.867381,1453.081971,1543.778648,1333.406637,1451.206220,1599.384293,1279.121821,1650.883757,1571.897097,1487.871521,1609.544133,1825.974941,1418.205624,1688.234057,1439.552554,1700.982712,1513.858499,1300.826867,1630.090931,1486.403305,1381.501155,1524.312494,1475.484335,1395.176104,1511.853758,1402.689691
1701.576617,1647.152586,1774.338536,1587.045762,1706.172372,1590.493341,1835.540459,1808.600696,1759.962143,1618.336719,1868.359051,1926.993083,1678.919425,1587.583957,1593.399748,1600.120097,1647.805500,1342.469179,1711.805100,1489.623665,1548.298634,1900.127928,1651.027662,1638.535968,1627.039072,1410.391402,1611.464851,1912.817267,1425.202621,1726.151061,1505.375249,1622.984332,1766.086411,1824.353058,1636.472286,1732.824067,1414.128311,1930.395706,1671.869270,1739.060502,1715.680446,1595.843694,1741.124355,1675.490870,1355.169068,1752.506858,1744.159276,1624.898205,1614.121090,1818.784251,1713.806584,1689.452952,1663.566103,1828.240689,1763.077011,1552.507832,1898.012931,1780.798681,1578.260318,1752.231772,1756.606371,1685.083722,1484.192624,1640.849259
1500.167748,1647.309544,1704.420762,1635.843949,1608.286951,1567.493318,1638.479655,1525.706355,1716.939147,1535.549331,1652.184519,1902.523365,1644.727936,1466.714050,1599.463937,1525.041452,1542.101130,1381.021758,1653.227655,1380.221520,1521.748699,1746.887900,1593.310266,1542.180981,1649.234925,1316.790215,1729.219096,1786.313550,1514.263592,1495.951007,1453.444409,1397.353526,1663.938235,1768.777131,1569.934291,1541.973889,1312.232297,1887.795953,1610.674810,1691.884670,1598.460655,1510.889426,1665.550311,1574.931794,1419.663061,1805.535980,1586.120514,1644.510695,1705.801976,1858.584414,1696.084341,1491.273591,1576.240819,1675.120854,1569.712091,1476.608218,1757.872002,1630.887255,1723.814887,1693.064400,1701.077390,1628.406750,1566.830368,1497.396693
1493.520095,1381.636053,1579.555597,1492.512787,1663.580971,1524.119199,1703.917100,1539.734265,1619.422279,1523.122745,1821.072295,1810.370206,1610.659258,1492.692375,1450.105477,1527.780444,1481.357857,1252.219904,1639.347093,1503.913024,1453.476595,1757.238411,1627.076873,1553.522683,1629.677735,1250.493013,1624.764321,1726.240740,1370.962039,1533.625862,1276.895317,1480.125510,1408.145298,1560.500453,1691.599385,1639.601192,1225.924165,1761.339264,1492.287413,1577.426701,1341.053741,1375.205952,1471.406334,1638.275672,1308.264502,1688.999755,1543.448027,1574.889771,1610.995050,1824.087274,1761.336085,1701.723861,1524.588968,1744.633951,1605.994533,1314.997622,1684.237579,1689.990702,1523.576023,1543.602686,1547.146913,1502.698858,1411.313191,1420.035498
1672.313560,1733.392147,1765.704445,1634.690543,1883.104563,1775.986546,1744.540050,1851.386192,1891.543988,1802.886093,1914.344579,1996.500693,1909.500223,1711.621582,1653.439944,1703.569428,1757.007956,1454.836146,1857.371978,1619.527928,1708.173723,1798.235438,1830.311437,1661.301128,1847.607234,1385.252518,1699.052155,1930.311987,1541.519442,1625.815732,1620.575008,1602.178107,1764.763200,1678.381724,1793.494963,1662.576616,1488.868922,2054.670747,1666.716041,1668.223486,1700.041504,1597.498310,1776.684228,1844.296293,1431.936072,1914.703314,1726.786155,1833.577928,1819.829005,1952.893606,1762.548100,1786.805258,1725.479629,2029.941145,1712.334532,1541.758610,1925.701499,1734.421596,1667.987619,1762.036615,1782.466560,1871.008074,1675.901816,1748.661083
